"","annot","BH.Q","ADJ.P","PER","LAG","AMP"
"243","Ankrd12",0.54223763368984,0.015625,24,12,88.2867962189611
"244","Zfp260",0.54223763368984,0.015625,24,0,53.1640975448585
"245","Sytl4",0.54223763368984,0.015625,24,0,26.0497756288661
"246","Me2",0.54223763368984,0.015625,24,3,29.8694718403074
"247","Agap2",0.54223763368984,0.015625,24,12,48.6272060714652
"248","Pygo1",0.54223763368984,0.015625,24,0,27.3292054750661
"249","Rbm45",0.54223763368984,0.015625,24,21,40.3799853682654
"250","Galk1",0.54223763368984,0.015625,24,12,26.2686124855558
"251","Armcx5",0.54223763368984,0.015625,24,9,34.6180316384395
"252","Gadd45a",0.54223763368984,0.015625,24,6,27.4256643006602
"253","Ifrd2",0.54223763368984,0.015625,24,12,89.2295031768012
"254","Ctbs",0.54223763368984,0.015625,24,3,28.999639460274
"255","Ypel2",0.54223763368984,0.015625,24,0,114.661186271638
"256","Prmt2",0.54223763368984,0.015625,24,3,38.2967839238729
"257","Abcb1a",0.54223763368984,0.015625,24,12,45.2772856269627
"258","Pvr",0.54223763368984,0.015625,24,6,63.1111956342104
"259","Abtb2",0.54223763368984,0.015625,24,3,63.9821078399216
"260","Hook2",0.54223763368984,0.015625,24,9,23.7346316625184
"261","Sclt1",0.54223763368984,0.015625,24,6,33.1305903515994
"262","Tinf2",0.54223763368984,0.015625,24,9,24.4727257121519
"263","Rapgef5",0.54223763368984,0.015625,24,12,23.6375816208109
"264","D6Wsu163e",0.54223763368984,0.015625,24,0,31.8165699831212
"265","Flad1",0.54223763368984,0.015625,24,18,57.2883448908373
"266","Exd1",0.54223763368984,0.015625,24,9,30.7775873941173
"267","Rnaseh2c",0.54223763368984,0.015625,24,12,21.1395237704761
"268","Anp32-ps",0.54223763368984,0.015625,24,0,55.4970287612652
"269","Prps1l3",0.54223763368984,0.015625,24,21,20.8154541668042
"270","Vgll3",0.54223763368984,0.015625,24,0,30.0836515534211
"271","Tmem141",0.54223763368984,0.015625,24,9,25.8686530855805
"272","Neurl3",0.54223763368984,0.015625,24,6,20.8539132401228
"273","Tollip",0.54223763368984,0.015625,24,9,30.9198035458622
"274","Pde1b",0.54223763368984,0.015625,24,6,43.7571463541844
"275","Mettl3",0.54223763368984,0.015625,24,0,31.8071698117326
"276","Mtmr12",0.54223763368984,0.015625,24,9,29.614581008604
"277","Ncaph",0.54223763368984,0.015625,24,9,16.9756121266117
"278","Spcs2-ps",0.54223763368984,0.015625,24,0,16.5529961706108
"279","Gm15267",0.54223763368984,0.015625,24,0,15.4458153380967
"280","Triqk",0.54223763368984,0.015625,24,3,22.7464884435521
"281","Slc46a3",0.54223763368984,0.015625,24,18,72.4034340687251
"282","Epg5",0.54223763368984,0.015625,24,9,24.6510439726282
"283","Tnfrsf21",0.54223763368984,0.015625,24,12,80.0802272126397
"284","Zfp120",0.54223763368984,0.015625,24,3,19.6026838491995
"285","Vill",0.54223763368984,0.015625,24,12,13.7441843691218
"286","Alpk1",0.54223763368984,0.015625,24,12,36.9703565465094
"287","Gm9727",0.54223763368984,0.015625,24,0,15.2101926126875
"288","Napepld",0.54223763368984,0.015625,24,0,251.407950088043
"289","Ccdc43",0.54223763368984,0.015625,24,3,17.6484892196441
"290","Tprn",0.54223763368984,0.015625,24,6,15.3357969715057
"291","P2ry12",0.54223763368984,0.015625,24,3,12.4163714546772
"292","Tmem14a",0.54223763368984,0.015625,24,0,13.8986039326278
"293","Zkscan4",0.54223763368984,0.015625,24,3,14.988503871161
"294","Lcmt2",0.54223763368984,0.015625,24,6,16.7113188068904
"295","Fbl",0.54223763368984,0.015625,24,12,12.060018756267
"296","Tnfrsf14",0.54223763368984,0.015625,24,12,9.43564934562562
"297","Rbl1",0.54223763368984,0.015625,24,6,20.3188129699467
"298","Kif3a",0.54223763368984,0.015625,24,3,80.1517999983714
"299","Zfp940",0.54223763368984,0.015625,24,3,13.0281630514489
"300","Cldn22",0.54223763368984,0.015625,24,0,10.2441320080621
"301","Pthlh",0.54223763368984,0.015625,24,21,9.02453546249024
"302","Ndufaf8",0.54223763368984,0.015625,24,12,12.5749981559358
"303","Prkn",0.54223763368984,0.015625,24,12,16.0827835804259
"304","Flywch2",0.54223763368984,0.015625,24,15,8.16420162202808
"305","D330023K18Rik",0.54223763368984,0.015625,24,12,13.4066243143846
"306","Smim29",0.54223763368984,0.015625,24,12,9.68700042242366
"307","N4bp2",0.54223763368984,0.015625,24,9,28.1714030434214
"308","Rmdn2",0.54223763368984,0.015625,24,0,14.5371600149831
"309","Ruvbl1",0.54223763368984,0.015625,24,3,16.1703472804229
"310","Spata1",0.54223763368984,0.015625,24,0,3.90716541012259
"311","Ankrd29",0.54223763368984,0.015625,24,0,15.9335433045804
"312","Lpl",0.619014247903204,0.0495535714285714,24,15,13551.0708591908
"313","Slc1a5",0.619014247903204,0.0495535714285714,24,15,5151.88854561041
"314","Hspa8",0.619014247903204,0.0495535714285714,24,21,4037.55986289659
"315","Mknk2",0.619014247903204,0.0495535714285714,24,18,3033.42211730612
"316","Acox1",0.619014247903204,0.0495535714285714,24,15,2437.00963010932
"317","Sh3pxd2a",0.619014247903204,0.0495535714285714,24,3,3099.27355949368
"318","Nampt",0.619014247903204,0.0495535714285714,24,21,2121.13971982355
"319","Thrsp",0.619014247903204,0.0495535714285714,24,21,2331.87514287014
"320","Ogn",0.619014247903204,0.0495535714285714,24,0,2351.87838372737
"321","Slc16a1",0.619014247903204,0.0495535714285714,24,3,1359.52592756317
"322","Gstz1",0.619014247903204,0.0495535714285714,24,18,701.105882786536
"323","Msn",0.619014247903204,0.0495535714285714,24,6,927.940315093261
"324","Anxa2",0.619014247903204,0.0495535714285714,24,3,872.036857302521
"325","Cdh5",0.619014247903204,0.0495535714285714,24,9,1103.53821083866
"326","Hsph1",0.619014247903204,0.0495535714285714,24,21,890.195271911012
"327","Gm11808",0.619014247903204,0.0495535714285714,24,12,488.35330256324
"328","Marveld1",0.619014247903204,0.0495535714285714,24,18,1007.12998470159
"329","Rcan2",0.619014247903204,0.0495535714285714,24,0,1112.78696835713
"330","Me1",0.619014247903204,0.0495535714285714,24,0,1138.72153045344
"331","Lox",0.619014247903204,0.0495535714285714,24,3,729.578989036756
"332","Rhob",0.619014247903204,0.0495535714285714,24,15,637.324090906105
"333","St13",0.619014247903204,0.0495535714285714,24,0,523.847628912119
"334","Piezo1",0.619014247903204,0.0495535714285714,24,12,577.270247556612
"335","E030013I19Rik",0.619014247903204,0.0495535714285714,24,21,780.725613035314
"336","Plin5",0.619014247903204,0.0495535714285714,24,15,561.271878939736
"337","Rassf3",0.619014247903204,0.0495535714285714,24,3,448.456700741228
"338","Ushbp1",0.619014247903204,0.0495535714285714,24,12,440.596694179783
"339","Rorc",0.619014247903204,0.0495535714285714,24,21,382.87762917914
"340","Mbnl1",0.619014247903204,0.0495535714285714,24,0,539.891682457664
"341","C4b",0.619014247903204,0.0495535714285714,24,12,632.299158158683
"342","Hlf",0.619014247903204,0.0495535714285714,24,15,491.952059778397
"343","Tie1",0.619014247903204,0.0495535714285714,24,9,480.133631878008
"344","H2-Q4",0.619014247903204,0.0495535714285714,24,9,413.373360243507
"345","Agpat1",0.619014247903204,0.0495535714285714,24,18,330.004443742318
"346","Coq10a",0.619014247903204,0.0495535714285714,24,15,380.880605061004
"347","Gm10221",0.619014247903204,0.0495535714285714,24,15,617.288670705848
"348","Uqcr11",0.619014247903204,0.0495535714285714,24,12,770.855209168654
"349","Dock6",0.619014247903204,0.0495535714285714,24,12,222.357415216981
"350","Aspg",0.619014247903204,0.0495535714285714,24,12,470.532735873242
"351","Hspa4",0.619014247903204,0.0495535714285714,24,21,349.952621748539
"352","Tcf25",0.619014247903204,0.0495535714285714,24,15,439.527049508976
"353","Safb2",0.619014247903204,0.0495535714285714,24,12,347.33825775046
"354","Fcgrt",0.619014247903204,0.0495535714285714,24,15,450.609276251784
"355","Cntnap1",0.619014247903204,0.0495535714285714,24,18,400.705497273986
"356","Rapgef1",0.619014247903204,0.0495535714285714,24,12,417.022626042621
"357","Depp1",0.619014247903204,0.0495535714285714,24,9,583.544137630821
"358","Hspb7",0.619014247903204,0.0495535714285714,24,12,1136.87880595652
"359","Dnaja1",0.619014247903204,0.0495535714285714,24,18,336.232199084342
"360","Acad11",0.619014247903204,0.0495535714285714,24,18,353.082078777108
"361","Skp1",0.619014247903204,0.0495535714285714,24,21,359.178700663498
"362","Ndufs6",0.619014247903204,0.0495535714285714,24,15,315.719640735454
"363","Cirbp",0.619014247903204,0.0495535714285714,24,9,282.077223756853
"364","Ankrd50",0.619014247903204,0.0495535714285714,24,3,261.358946822663
"365","Inf2",0.619014247903204,0.0495535714285714,24,12,171.962290592143
"366","H2-Q6",0.619014247903204,0.0495535714285714,24,9,239.740363498837
"367","Sec14l1",0.619014247903204,0.0495535714285714,24,18,238.624167378845
"368","Lgals12",0.619014247903204,0.0495535714285714,24,15,317.056968592266
"369","Ahsa1",0.619014247903204,0.0495535714285714,24,21,410.958824676074
"370","Ldb1",0.619014247903204,0.0495535714285714,24,12,367.595367751455
"371","Baz1b",0.619014247903204,0.0495535714285714,24,15,211.159558060735
"372","Atad3a",0.619014247903204,0.0495535714285714,24,15,259.522054434809
"373","Serpine2",0.619014247903204,0.0495535714285714,24,0,646.004172172968
"374","Echdc1",0.619014247903204,0.0495535714285714,24,21,298.740962293534
"375","Maco1",0.619014247903204,0.0495535714285714,24,15,262.511533949728
"376","Cdc42bpb",0.619014247903204,0.0495535714285714,24,12,252.930299634475
"377","Mpc1-ps",0.619014247903204,0.0495535714285714,24,18,375.831468131299
"378","Isoc2a",0.619014247903204,0.0495535714285714,24,18,165.24366970167
"379","Nfil3",0.619014247903204,0.0495535714285714,24,0,358.563757368751
"380","Tnc",0.619014247903204,0.0495535714285714,24,6,270.330431709045
"381","Pex19",0.619014247903204,0.0495535714285714,24,15,278.479285109133
"382","Pmm1",0.619014247903204,0.0495535714285714,24,12,220.281152026571
"383","Edc4",0.619014247903204,0.0495535714285714,24,12,233.150942597002
"384","Cltc",0.619014247903204,0.0495535714285714,24,0,196.226405182246
"385","Rdx",0.619014247903204,0.0495535714285714,24,0,290.399813113731
"386","Abcd3",0.619014247903204,0.0495535714285714,24,18,430.140185099842
"387","Kpna4",0.619014247903204,0.0495535714285714,24,21,264.713299745192
"388","Hspb8",0.619014247903204,0.0495535714285714,24,21,258.387738554363
"389","Prss23",0.619014247903204,0.0495535714285714,24,3,361.696412360118
"390","Ephx1",0.619014247903204,0.0495535714285714,24,15,389.102014001767
"391","Asns",0.619014247903204,0.0495535714285714,24,18,181.376852681294
"392","Snrpb",0.619014247903204,0.0495535714285714,24,15,177.425675482868
"393","Nolc1",0.619014247903204,0.0495535714285714,24,18,220.07386678508
